heart,z,y,x,w,droll,dpitch,dyaw,ax,ay,az,time_1,time_2,time_3,time_4,time_5,time_6
0,0.6907,-0.6602,-0.2863,-0.0702,9.8,59.8,-109.9,-0.159,0.205,-0.021,2018,4,24,22,43,42.904
0,0.6942,-0.6516,-0.2924,-0.0883,7.8,57,-101.9,-0.149,0.189,0.026,2018,4,24,22,43,42.923
0,0.6975,-0.6431,-0.298,-0.1047,9.6,53.3,-93.9,-0.151,0.181,0.007,2018,4,24,22,43,42.946
0,0.6998,-0.6358,-0.3031,-0.1185,10.1,52.4,-86.3,-0.174,0.16,-0.011,2018,4,24,22,43,42.963
0,0.7024,-0.6286,-0.3074,-0.1297,14.8,50.8,-79.3,-0.18,0.142,-0.026,2018,4,24,22,43,42.986
0,0.7056,-0.621,-0.3111,-0.1398,23,47,-71.6,-0.143,0.204,0.036,2018,4,24,22,43,43.023
0,0.7079,-0.615,-0.3146,-0.1464,28.7,42.4,-63.4,-0.126,0.196,0.024,2018,4,24,22,43,43.046
0,0.7123,-0.6071,-0.3177,-0.1516,33.8,38.2,-55.6,-0.13,0.139,-0.041,2018,4,24,22,43,43.051
0,0.7169,-0.5993,-0.3203,-0.1551,36.5,35.9,-48.7,-0.128,0.167,-0.049,2018,4,24,22,43,43.066
0,0.7212,-0.5924,-0.3229,-0.1569,31.5,32.5,-42.7,-0.135,0.215,0.013,2018,4,24,22,43,43.089
0,0.7235,-0.5885,-0.3247,-0.1568,23.5,26.5,-37.2,-0.118,0.185,0.037,2018,4,24,22,43,43.105
0,0.7261,-0.5842,-0.3263,-0.1575,15.6,21.6,-32,-0.086,0.158,0.019,2018,4,24,22,43,43.125
0,0.727,-0.5829,-0.328,-0.1549,12.4,16.3,-25.3,-0.074,0.166,0.028,2018,4,24,22,43,43.162
0,0.7274,-0.5826,-0.329,-0.1517,9.5,11.8,-19.1,-0.068,0.161,0.039,2018,4,24,22,43,43.184
0,0.7272,-0.5833,-0.33,-0.1479,2.6,5.9,-13,-0.066,0.219,0.091,2018,4,24,22,43,43.189
1023,0.7259,-0.5855,-0.3311,-0.1431,-3.9,-1.2,-5.8,-0.047,0.191,0.106,2018,4,24,22,43,43.207
1023,0.7241,-0.5887,-0.3321,-0.1365,-3.5,-7.6,2.2,-0.039,0.183,0.087,2018,4,24,22,43,43.228
1023,0.7222,-0.5924,-0.3329,-0.128,-5,-12.9,11.5,-0.038,0.207,0.073,2018,4,24,22,43,43.265
1023,0.7198,-0.5972,-0.3332,-0.1187,-9,-17.1,20.5,-0.051,0.204,0.063,2018,4,24,22,43,43.288
1023,0.717,-0.6028,-0.3328,-0.1082,-9.8,-20.1,29.4,-0.069,0.171,0.043,2018,4,24,22,43,43.293
1023,0.7141,-0.6085,-0.3322,-0.0965,-7,-21.5,37.9,-0.087,0.152,0.039,2018,4,24,22,43,43.309
1023,0.7114,-0.6142,-0.331,-0.0836,-4.6,-23.4,45.8,-0.092,0.159,0.038,2018,4,24,22,43,43.331
1023,0.7099,-0.6182,-0.3294,-0.0716,-5.9,-25.1,53.2,-0.075,0.141,0.012,2018,4,24,22,43,43.349
1023,0.7092,-0.6214,-0.3275,-0.0595,-3.9,-25.4,59.2,-0.064,0.075,-0.014,2018,4,24,22,43,43.373
1023,0.709,-0.624,-0.3249,-0.0463,8.9,-24.1,63.2,-0.065,0.014,-0.012,2018,4,24,22,43,43.39
1023,0.7103,-0.6249,-0.3222,-0.0324,20.4,-24.6,65.4,-0.078,0.051,-0.006,2018,4,24,22,43,43.406
1023,0.7122,-0.6246,-0.3196,-0.0179,23.6,-24.5,67.6,-0.058,0.058,-0.021,2018,4,24,22,43,43.431
1023,0.7144,-0.6238,-0.3167,-0.0033,31.7,-23,70.4,-0.02,0.042,-0.001,2018,4,24,22,43,43.448
0,0.7177,-0.6216,-0.3135,0.0122,40.9,-22.1,72.4,-0.031,0.022,0,2018,4,24,22,43,43.471
0,0.7209,-0.6189,-0.3104,0.0275,31.2,-21.8,72.6,-0.038,0.077,-0.027,2018,4,24,22,43,43.49
0,0.7224,-0.6179,-0.3072,0.0412,11.3,-22.3,74.4,-0.041,0.114,0.008,2018,4,24,22,43,43.508
0,0.7224,-0.6187,-0.3038,0.0539,-0.3,-24,77.1,-0.014,0.087,0.041,2018,4,24,22,43,43.532
0,0.7218,-0.6199,-0.3002,0.067,8.1,-24.3,79.7,-0.021,-0.003,0.013,2018,4,24,22,43,43.566
0,0.723,-0.619,-0.2957,0.0811,31,-24,81.7,-0.032,-0.036,-0.024,2018,4,24,22,43,43.589
0,0.7256,-0.6161,-0.2908,0.0958,35.3,-24.2,82.7,-0.046,0.086,-0.025,2018,4,24,22,43,43.594
0,0.7272,-0.6139,-0.2864,0.1096,12.6,-24.5,84.6,-0.023,0.169,0.017,2018,4,24,22,43,43.609
0,0.7267,-0.6141,-0.2819,0.1227,-1.8,-25.9,88.5,-0.026,0.11,0.017,2018,4,24,22,43,43.632
0,0.7253,-0.6153,-0.2768,0.1362,6.8,-25.3,90.7,-0.038,-0.01,-0.012,2018,4,24,22,43,43.65
0,0.7251,-0.6152,-0.2704,0.15,23.6,-23.7,91,-0.037,-0.044,-0.051,2018,4,24,22,43,43.668
0,0.7262,-0.6134,-0.2633,0.164,31,-21,91.9,-0.042,0.04,-0.054,2018,4,24,22,43,43.69
0,0.7277,-0.6114,-0.2552,0.1772,34.4,-18.3,94,-0.041,0.096,-0.047,2018,4,24,22,43,43.726
0,0.7296,-0.6086,-0.2462,0.1909,43.7,-17,96.1,-0.06,0.022,-0.045,2018,4,24,22,43,43.748
0,0.7325,-0.6046,-0.2359,0.2051,57.3,-13.5,95.8,-0.056,-0.064,-0.052,2018,4,24,22,43,43.754
0,0.736,-0.5997,-0.225,0.2188,56,-11,93.3,-0.062,0.004,-0.047,2018,4,24,22,43,43.79
0,0.7373,-0.5972,-0.2149,0.2311,15.9,-12.1,92.3,-0.062,0.15,-0.068,2018,4,24,22,43,43.79
0,0.7337,-0.6003,-0.2069,0.2417,-28.1,-13.3,94.7,-0.034,0.161,-0.075,2018,4,24,22,43,43.813
0,0.7268,-0.607,-0.1997,0.2515,-37.3,-10.9,99.6,0.004,0.076,-0.058,2018,4,24,22,43,43.849
0,0.72,-0.6135,-0.1912,0.2617,-17.7,-7.3,102.6,0,-0.048,-0.039,2018,4,24,22,43,43.849
0,0.7152,-0.6176,-0.1808,0.2722,-4.8,-5.4,100.3,-0.025,-0.092,-0.043,2018,4,24,22,43,43.872
0,0.71,-0.622,-0.1706,0.2822,-20.4,-3.7,97.1,-0.016,0.024,-0.022,2018,4,24,22,43,43.889
0,0.7029,-0.6286,-0.1613,0.2908,-37,-2.7,95.9,0.012,-0.013,0.032,2018,4,24,22,43,43.913
0,0.6954,-0.6353,-0.1522,0.2992,-23.6,-1.6,92.7,0.009,-0.238,0.029,2018,4,24,22,43,43.949
0,0.6917,-0.6378,-0.1414,0.3076,32.1,1.1,87.6,0.001,-0.315,0.022,2018,4,24,22,43,43.97
0,0.6943,-0.6336,-0.128,0.3162,71,3.6,78.8,-0.021,-0.248,0.041,2018,4,24,22,43,43.972
0,0.6978,-0.6283,-0.1155,0.3238,38,2.1,68.7,-0.039,-0.001,0.068,2018,4,24,22,43,44.007
1023,0.6956,-0.6289,-0.1074,0.33,-28.4,-2.9,62.1,-0.046,0.023,0.064,2018,4,24,22,43,44.03
1023,0.6876,-0.6359,-0.1047,0.3342,-71.7,-10.6,39.9,0.023,-0.653,0.174,2018,4,24,22,43,44.035
1023,0.6812,-0.6421,-0.1071,0.3347,-14,-20.9,-6.3,0.195,-0.974,0.129,2018,4,24,22,43,44.071
1023,0.6828,-0.6403,-0.1086,0.3344,27.4,-22.6,-12.1,0.092,-0.187,-0.022,2018,4,24,22,43,44.094
1023,0.6857,-0.6374,-0.1117,0.333,-1,-20.6,-9.7,0.059,0.171,-0.066,2018,4,24,22,43,44.099
1023,0.685,-0.6382,-0.1155,0.3315,-31,-14.2,-2.3,0.081,0.207,-0.02,2018,4,24,22,43,44.113
1023,0.6829,-0.6411,-0.1183,0.3292,-19.6,-5.9,0.7,0.081,-0.04,0.034,2018,4,24,22,43,44.131
1023,0.6833,-0.6421,-0.1187,0.3265,4.4,1.2,-2.2,0.047,-0.144,0.02,2018,4,24,22,43,44.154
1023,0.6862,-0.6408,-0.1175,0.3233,23.6,5.5,-5.3,0.022,-0.119,0.025,2018,4,24,22,43,44.172
1023,0.6906,-0.6381,-0.1154,0.32,25.3,6.8,-6.2,0.008,0.01,0.024,2018,4,24,22,43,44.196
1023,0.6942,-0.6362,-0.1136,0.3165,11.6,6,-6.4,0.018,0.046,0.027,2018,4,24,22,43,44.213
1023,0.6967,-0.6354,-0.1128,0.3131,5.3,4,-6.3,0.026,0.036,0.007,2018,4,24,22,43,44.236
0,0.6987,-0.635,-0.1123,0.3095,6.6,2.3,-5.9,0.046,0.013,-0.009,2018,4,24,22,43,44.254
0,0.7014,-0.6337,-0.1118,0.3063,17.4,1.5,-4.2,0.056,0.008,-0.023,2018,4,24,22,43,44.276
0,0.705,-0.6312,-0.1107,0.3036,23.9,1.4,-2.3,0.048,0.004,-0.032,2018,4,24,22,43,44.315
0,0.7086,-0.6286,-0.1092,0.3011,22.4,2.6,-1.6,0.033,-0.018,-0.049,2018,4,24,22,43,44.315
0,0.7117,-0.6267,-0.1077,0.2983,14.5,4.8,-3.2,0.014,-0.02,-0.036,2018,4,24,22,43,44.337
0,0.7138,-0.6259,-0.1068,0.2951,2.9,7,-7.4,0,-0.048,-0.016,2018,4,24,22,43,44.355
0,0.7154,-0.6261,-0.1067,0.2909,-3.2,7.8,-14.8,-0.019,-0.124,0.011,2018,4,24,22,43,44.374
0,0.7166,-0.6271,-0.1077,0.2854,-14.5,7.6,-24.5,-0.014,-0.135,0.03,2018,4,24,22,43,44.411
0,0.7161,-0.6302,-0.111,0.2784,-40.9,7,-34.8,-0.016,-0.13,0.032,2018,4,24,22,43,44.434
0,0.713,-0.6366,-0.1167,0.2695,-60.9,7.9,-47.1,-0.026,-0.236,0.01,2018,4,24,22,43,44.439
0,0.71,-0.6431,-0.1235,0.2586,-46.4,10.3,-57.5,0.003,-0.294,0.017,2018,4,24,22,43,44.458
0,0.7095,-0.6471,-0.1305,0.2466,-36.9,11.7,-69.2,0,-0.237,0.037,2018,4,24,22,43,44.475
0,0.7083,-0.6517,-0.1389,0.2328,-58.8,12.8,-79.8,-0.004,-0.186,0.028,2018,4,24,22,43,44.496
0,0.705,-0.6585,-0.1486,0.2171,-72.2,16.1,-87.2,0.009,-0.22,0.025,2018,4,24,22,43,44.533
0,0.702,-0.6647,-0.1587,0.2001,-52.1,21.1,-95.8,0.006,-0.307,-0.008,2018,4,24,22,43,44.556
0,0.7021,-0.6675,-0.1679,0.182,-34.5,23.1,-104.1,-0.005,-0.17,0.035,2018,4,24,22,43,44.561
0,0.702,-0.6699,-0.1781,0.1628,-54.8,24.2,-112,-0.014,-0.051,0.041,2018,4,24,22,43,44.574
0,0.6993,-0.6744,-0.1893,0.1419,-70,25.9,-115.9,0.012,-0.136,0.038,2018,4,24,22,43,44.597
0,0.6966,-0.6782,-0.2001,0.1203,-44.6,32.7,-120,-0.01,-0.235,-0.012,2018,4,24,22,43,44.616
0,0.6984,-0.6771,-0.2094,0.0988,-11.1,36.3,-122.3,-0.029,-0.095,0.053,2018,4,24,22,43,44.654
0,0.7016,-0.6736,-0.2189,0.0774,-20.7,36.5,-124.1,-0.03,0.055,0.056,2018,4,24,22,43,44.678
0,0.7022,-0.672,-0.2283,0.0548,-36.4,39.6,-122.6,-0.005,0.007,0.005,2018,4,24,22,43,44.681
0,0.7027,-0.6702,-0.2364,0.0318,-13.5,48.5,-120.2,0,-0.103,0,2018,4,24,22,43,44.699
0,0.7079,-0.6631,-0.2429,0.0102,35.9,53.7,-117.2,-0.028,-0.053,0.029,2018,4,24,22,43,44.717
0,0.7179,-0.6498,-0.2493,-0.0085,64.5,52.8,-115.4,-0.071,0.056,0.011,2018,4,24,22,43,44.74
0,0.7277,-0.6353,-0.2569,-0.0255,45.8,48.7,-113.8,-0.097,0.129,-0.029,2018,4,24,22,43,44.758
0,0.734,-0.624,-0.2646,-0.0421,29.3,47.8,-109.2,-0.105,0.117,-0.002,2018,4,24,22,43,44.781
0,0.7395,-0.6131,-0.2716,-0.0574,38.6,46.4,-103.4,-0.089,0.069,-0.017,2018,4,24,22,43,44.798
0,0.7459,-0.6007,-0.279,-0.0696,56.8,44.9,-99.1,-0.092,0.075,-0.04,2018,4,24,22,43,44.815
0,0.7533,-0.5867,-0.2858,-0.0806,56.2,41.4,-96.9,-0.147,0.162,-0.013,2018,4,24,22,43,44.836
1023,0.7569,-0.5772,-0.2926,-0.0903,19.4,35.4,-92.2,-0.116,0.246,0.008,2018,4,24,22,43,44.873
1023,0.7574,-0.5716,-0.2991,-0.1004,-1.8,32.1,-84.8,-0.092,0.126,-0.018,2018,4,24,22,43,44.896
1023,0.7581,-0.5661,-0.3045,-0.1091,13.5,31.4,-77.2,-0.097,0.074,-0.051,2018,4,24,22,43,44.901
1023,0.7606,-0.5588,-0.3094,-0.1154,33.7,30.9,-73.1,-0.134,0.087,-0.062,2018,4,24,22,43,44.918
1023,0.7647,-0.5493,-0.3144,-0.1205,43.3,29.6,-69.6,-0.132,0.142,-0.066,2018,4,24,22,43,44.941
1023,0.7699,-0.5382,-0.3193,-0.124,54.5,27.8,-63.4,-0.122,0.176,-0.011,2018,4,24,22,43,44.959
1023,0.7747,-0.5287,-0.3235,-0.1246,59.2,24.5,-56,-0.121,0.21,-0.001,2018,4,24,22,43,44.982
1023,0.7796,-0.5194,-0.3275,-0.1229,55.6,20.7,-48.4,-0.115,0.197,-0.007,2018,4,24,22,43,45
1023,0.7831,-0.5127,-0.3304,-0.1206,29.7,16.7,-41.8,-0.092,0.26,-0.01,2018,4,24,22,43,45.023
1023,0.7836,-0.5112,-0.3322,-0.119,-1.7,14.5,-34.8,-0.076,0.223,0.006,2018,4,24,22,43,45.041
1023,0.7829,-0.5115,-0.3336,-0.1177,-0.6,12.5,-27.5,-0.075,0.14,0.002,2018,4,24,22,43,45.064
1023,0.7848,-0.5081,-0.3351,-0.1156,17.6,9,-20.3,-0.07,0.137,0,2018,4,24,22,43,45.081
1023,0.7861,-0.5065,-0.3364,-0.1102,13.7,3.7,-13.9,-0.076,0.205,-0.003,2018,4,24,22,43,45.098
1023,0.7851,-0.5085,-0.3376,-0.1045,-16.9,-1,-7.1,-0.065,0.241,0.004,2018,4,24,22,43,45.12
0,0.7815,-0.5146,-0.3384,-0.0989,-35.3,-5.7,0.8,-0.068,0.171,0,2018,4,24,22,43,45.139
0,0.779,-0.5187,-0.3393,-0.0938,-20.9,-9,7.5,-0.062,0.136,-0.006,2018,4,24,22,43,45.161
0,0.7782,-0.5207,-0.3403,-0.0857,4,-12.8,15,-0.079,0.176,0.019,2018,4,24,22,43,45.199
0,0.7772,-0.5234,-0.3411,-0.0745,3,-17.1,23.8,-0.094,0.277,0.022,2018,4,24,22,43,45.222
