heart,z,y,x,w,droll,dpitch,dyaw,ax,ay,az,time_1,time_2,time_3,time_4,time_5,time_6
1023,0.7999,-0.0355,-0.3538,0.4833,-37.4,-80.9,38,-0.018,-0.046,0,2018,4,24,22,40,14.017
1023,0.7907,-0.0343,-0.3688,0.4873,-38.1,-78.3,31,0.016,-0.119,-0.132,2018,4,24,22,40,14.022
1023,0.7826,-0.0347,-0.3813,0.4908,-33.9,-67.1,20.7,0.047,-0.16,-0.264,2018,4,24,22,40,14.036
1023,0.7764,-0.0351,-0.3909,0.4929,-28.4,-45,7,0.082,-0.164,-0.374,2018,4,24,22,40,14.054
1023,0.7733,-0.036,-0.3963,0.4934,-20.2,-13.8,-7.5,0.092,-0.179,-0.444,2018,4,24,22,40,14.077
1023,0.7737,-0.0367,-0.3961,0.4928,-0.3,18.7,-18.6,0.075,-0.185,-0.449,2018,4,24,22,40,14.095
1023,0.7772,-0.0369,-0.3902,0.4921,15.4,48,-26.4,0.045,-0.131,-0.445,2018,4,24,22,40,14.118
1023,0.7831,-0.0385,-0.3804,0.4904,5.1,71.3,-34.4,-0.009,0,-0.332,2018,4,24,22,40,14.135
1023,0.7905,-0.0445,-0.3702,0.4857,-30.3,84.9,-39.7,-0.067,0.155,-0.132,2018,4,24,22,40,14.158
1023,0.798,-0.0558,-0.3622,0.4783,-55.5,83.2,-37,-0.116,0.175,0.036,2018,4,24,22,40,14.196
1023,0.8043,-0.0672,-0.3552,0.4714,-38.2,74.3,-29.8,-0.111,0.076,0.122,2018,4,24,22,40,14.218
0,0.8094,-0.0738,-0.3472,0.4676,1.6,59.5,-20.5,-0.104,0.071,0.23,2018,4,24,22,40,14.223
0,0.813,-0.0738,-0.3385,0.4678,33.5,37.1,-9.7,-0.084,0.149,0.381,2018,4,24,22,40,14.24
0,0.814,-0.0711,-0.3325,0.4707,20.1,7.2,5.4,-0.053,0.433,0.428,2018,4,24,22,40,14.263
0,0.8116,-0.0714,-0.3337,0.4741,-20.7,-24.8,20.4,-0.031,0.333,0.419,2018,4,24,22,40,14.279
0,0.8059,-0.0738,-0.3413,0.4779,-32.9,-53.4,30.1,-0.019,0.179,0.33,2018,4,24,22,40,14.302
0,0.7983,-0.0745,-0.3519,0.4828,-23.7,-70.9,33.2,-0.01,0.037,0.212,2018,4,24,22,40,14.32
0,0.7908,-0.0684,-0.3639,0.4873,-10.4,-78.1,31,0.01,-0.026,0.057,2018,4,24,22,40,14.338
0,0.7828,-0.0612,-0.3763,0.4916,-3.8,-76.3,25.5,0.037,-0.079,-0.103,2018,4,24,22,40,14.359
0,0.7755,-0.0565,-0.3856,0.4966,2.6,-66,18,0.055,-0.143,-0.241,2018,4,24,22,40,14.377
0,0.7697,-0.0516,-0.3922,0.501,10.5,-48.8,9.1,0.055,-0.145,-0.314,2018,4,24,22,40,14.4
0,0.7661,-0.0468,-0.3955,0.5043,14.7,-26.5,-0.8,0.037,-0.127,-0.334,2018,4,24,22,40,14.418
0,0.7652,-0.0434,-0.3954,0.5061,15.3,1.9,-11.6,0.037,-0.126,-0.441,2018,4,24,22,40,14.441
0,0.7672,-0.042,-0.3913,0.5063,12.9,32.7,-19.8,0.014,-0.124,-0.488,2018,4,24,22,40,14.478
0,0.7718,-0.0435,-0.3838,0.505,6.2,60.5,-25.5,-0.026,-0.065,-0.427,2018,4,24,22,40,14.5
0,0.7783,-0.0474,-0.3734,0.5024,3.7,81.7,-29.7,-0.073,-0.001,-0.28,2018,4,24,22,40,14.506
0,0.7858,-0.0532,-0.3612,0.4991,-6.5,91.4,-31.4,-0.103,0.18,-0.081,2018,4,24,22,40,14.521
0,0.7931,-0.0613,-0.3502,0.4944,-21,86.5,-27,-0.106,0.204,0.102,2018,4,24,22,40,14.538
0,0.7991,-0.0691,-0.3405,0.4905,-5.3,73.2,-17.7,-0.075,0.103,0.229,2018,4,24,22,40,14.559
0,0.8032,-0.0713,-0.3305,0.4903,37.4,46.5,-4.4,-0.059,0.187,0.403,2018,4,24,22,40,14.596
0,0.8045,-0.0672,-0.3222,0.4943,47.9,9.7,12.7,-0.054,0.438,0.547,2018,4,24,22,40,14.62
0,0.802,-0.0633,-0.3208,0.4997,8.3,-27.8,26.3,-0.049,0.401,0.484,2018,4,24,22,40,14.625
0,0.7961,-0.0626,-0.3273,0.505,-21.5,-56.7,34.4,-0.023,0.157,0.3,2018,4,24,22,40,14.641
0,0.7887,-0.0601,-0.3383,0.5096,-21.1,-73.5,34.6,0,-0.025,0.122,2018,4,24,22,40,14.679
0,0.7809,-0.0532,-0.3514,0.5135,-6.1,-79.9,31.5,0.014,-0.102,-0.011,2018,4,24,22,40,14.679
0,0.7728,-0.047,-0.3624,0.5187,3.6,-78.7,26.3,0.016,-0.105,-0.118,2018,4,24,22,40,14.703
0,0.7657,-0.0413,-0.3716,0.5233,1.5,-68.4,18.5,0.043,-0.094,-0.221,2018,4,24,22,40,14.718
1023,0.7599,-0.0367,-0.3792,0.5265,-0.4,-51.2,9.3,0.055,-0.124,-0.329,2018,4,24,22,40,14.74
1023,0.7563,-0.0332,-0.3836,0.5287,6.6,-25.5,-0.2,0.062,-0.151,-0.422,2018,4,24,22,40,14.777
1023,0.7555,-0.0304,-0.3835,0.5301,16.2,4,-9.4,0.046,-0.13,-0.43,2018,4,24,22,40,14.799
1023,0.7576,-0.0285,-0.3787,0.5306,26.2,33.2,-18.1,0.028,-0.114,-0.398,2018,4,24,22,40,14.804
1023,0.7624,-0.0272,-0.3692,0.5306,37.2,60,-25,0.002,-0.039,-0.334,2018,4,24,22,40,14.82
1023,0.769,-0.0268,-0.356,0.5301,38.9,78.5,-31.1,-0.019,0.052,-0.208,2018,4,24,22,40,14.841
1023,0.7768,-0.0276,-0.3412,0.5284,35.1,85.6,-33.8,-0.083,0.172,0.012,2018,4,24,22,40,14.877
1023,0.7845,-0.028,-0.326,0.5266,46,81.5,-31.6,-0.12,0.199,0.195,2018,4,24,22,40,14.901
1023,0.791,-0.0259,-0.3109,0.5261,54.9,66.2,-25.9,-0.121,0.242,0.308,2018,4,24,22,40,14.906
1023,0.7956,-0.0238,-0.2991,0.5261,29,43.6,-12.9,-0.068,0.353,0.327,2018,4,24,22,40,14.923
1023,0.7968,-0.0251,-0.2943,0.527,-7.8,13.1,9.4,-0.047,0.401,0.339,2018,4,24,22,40,14.946
1023,0.7943,-0.0282,-0.2965,0.5293,-23.4,-21.1,25.4,-0.064,0.214,0.386,2018,4,24,22,40,14.965
1023,0.7891,-0.0297,-0.3037,0.533,-26,-51.5,33.5,-0.035,0.081,0.296,2018,4,24,22,40,14.989
1023,0.7826,-0.0264,-0.3147,0.5363,-20.4,-70.4,35,0,-0.045,0.123,2018,4,24,22,40,15.021
0,0.7751,-0.0196,-0.3283,0.5393,-13.2,-80,31.9,0.02,-0.094,-0.033,2018,4,24,22,40,15.043
0,0.7673,-0.0144,-0.3404,0.5432,-9.2,-79.9,26.5,0.028,-0.114,-0.159,2018,4,24,22,40,15.047
0,0.7601,-0.0096,-0.3512,0.5465,-7.5,-71.3,18.2,0.043,-0.127,-0.281,2018,4,24,22,40,15.062
0,0.7546,-0.0055,-0.3598,0.5487,-8.7,-51,6.9,0.067,-0.11,-0.373,2018,4,24,22,40,15.084
0,0.752,-0.0033,-0.3651,0.5487,-6.8,-19.9,-7.3,0.085,-0.125,-0.457,2018,4,24,22,40,15.122
0,0.7527,-0.0024,-0.3651,0.5477,5.9,14.5,-18.4,0.045,-0.115,-0.425,2018,4,24,22,40,15.122
0,0.7563,-0.002,-0.3591,0.5467,24.7,45.9,-25.6,-0.002,-0.071,-0.359,2018,4,24,22,40,15.144
0,0.762,-0.0014,-0.3478,0.546,40.4,68.9,-28.3,-0.044,0.04,-0.251,2018,4,24,22,40,15.181
0,0.769,-0.0018,-0.3337,0.5451,34.5,81.3,-30.2,-0.064,0.159,-0.127,2018,4,24,22,40,15.204
0,0.7761,-0.0044,-0.3198,0.5433,20.6,81.8,-25.6,-0.083,0.231,0.004,2018,4,24,22,40,15.207
0,0.782,-0.0079,-0.3073,0.5421,20.4,71.7,-18.2,-0.074,0.173,0.101,2018,4,24,22,40,15.242
0,0.7864,-0.0105,-0.2968,0.5415,14,54.6,-11.5,-0.057,0.179,0.173,2018,4,24,22,40,15.242
0,0.7888,-0.0135,-0.2904,0.5415,-2.5,28.8,1.2,-0.04,0.239,0.301,2018,4,24,22,40,15.262
0,0.7882,-0.0161,-0.2894,0.5427,-11.3,-4,14.9,-0.046,0.222,0.44,2018,4,24,22,40,15.297
0,0.785,-0.0167,-0.2934,0.5452,-12.3,-37.4,24,-0.039,0.15,0.406,2018,4,24,22,40,15.319
0,0.7795,-0.0151,-0.3018,0.5485,-18.1,-63.7,29.1,-0.014,0.095,0.236,2018,4,24,22,40,15.324
0,0.7729,-0.0106,-0.3142,0.551,-27.2,-79.3,29,0.008,0.023,0.073,2018,4,24,22,40,15.359
0,0.7656,-0.0036,-0.3298,0.5523,-24.1,-83.9,26.5,0.023,-0.065,-0.076,2018,4,24,22,40,15.382
0,0.7582,0.0008,-0.3426,0.5546,-12.3,-78.4,22.2,0.03,-0.093,-0.196,2018,4,24,22,40,15.387
0,0.7517,0.0056,-0.3524,0.5572,-2.3,-62.4,16.1,0.043,-0.109,-0.31,2018,4,24,22,40,15.406
0,0.7471,0.0099,-0.3586,0.5594,4.6,-36,7.3,0.063,-0.122,-0.419,2018,4,24,22,40,15.428
0,0.7453,0.0127,-0.3603,0.5607,9.1,-5,-3.1,0.06,-0.11,-0.457,2018,4,24,22,40,15.464
0,0.7464,0.0134,-0.3575,0.561,10.2,25.1,-12.6,0.026,-0.09,-0.409,2018,4,24,22,40,15.464
0,0.75,0.0118,-0.351,0.5604,10.4,52.4,-20.5,0.002,-0.057,-0.328,2018,4,24,22,40,15.485
0,0.7556,0.0092,-0.3415,0.5588,15.4,70.7,-25.3,-0.016,0.008,-0.205,2018,4,24,22,40,15.523
0,0.7623,0.0066,-0.3304,0.5564,11.8,80.2,-28.7,-0.029,0.133,-0.112,2018,4,24,22,40,15.545
0,0.7694,0.0006,-0.3194,0.5531,-11.4,78.7,-29,-0.069,0.231,0.004,2018,4,24,22,40,15.55
0,0.7758,-0.0079,-0.3114,0.5486,-27.1,68.9,-24.4,-0.079,0.158,0.141,2018,4,24,22,40,15.566
1023,0.7806,-0.0154,-0.3053,0.545,-11,51.4,-15.9,-0.054,0.021,0.251,2018,4,24,22,40,15.588
1023,0.7834,-0.0178,-0.2993,0.5442,22.5,25.6,-0.8,-0.037,0.2,0.363,2018,4,24,22,40,15.606
1023,0.7832,-0.0148,-0.2951,0.5469,31.8,-6.6,13.4,-0.045,0.32,0.461,2018,4,24,22,40,15.629
1023,0.7801,-0.0105,-0.2961,0.5509,11.5,-37.8,24.3,-0.039,0.255,0.374,2018,4,24,22,40,15.648
1023,0.7746,-0.0065,-0.3025,0.5552,0.1,-60.7,31.3,-0.016,0.095,0.185,2018,4,24,22,40,15.672
1023,0.7683,0.0017,-0.3124,0.5586,2.6,-71.7,32,-0.003,-0.017,0.028,2018,4,24,22,40,15.689
1023,0.7612,0.0118,-0.3238,0.5617,4.9,-73.2,29.7,0.003,-0.044,-0.088,2018,4,24,22,40,15.712
1023,0.7543,0.0191,-0.3339,0.5649,0,-66,24.6,0.019,-0.063,-0.176,2018,4,24,22,40,15.728
1023,0.7484,0.0233,-0.3418,0.5678,-5,-50.4,16.8,0.042,-0.086,-0.279,2018,4,24,22,40,15.765
1023,0.7446,0.0257,-0.3474,0.5692,-8.1,-28.1,6.5,0.058,-0.103,-0.354,2018,4,24,22,40,15.789
1023,0.7433,0.0257,-0.3504,0.5691,-14.8,-3.8,-4.3,0.054,-0.072,-0.369,2018,4,24,22,40,15.794
1023,0.7447,0.0227,-0.3509,0.5671,-25,22.5,-15.5,0.041,-0.084,-0.353,2018,4,24,22,40,15.811
1023,0.7487,0.0171,-0.3484,0.5636,-22,47.8,-23.6,0.003,-0.07,-0.293,2018,4,24,22,40,15.83
1023,0.7544,0.0119,-0.3422,0.5598,-5.9,65.3,-28.3,-0.033,-0.006,-0.154,2018,4,24,22,40,15.849
1023,0.7612,0.0091,-0.3344,0.5554,-3.8,70.3,-29.4,-0.042,0.184,-0.019,2018,4,24,22,40,15.871
0,0.7677,0.0026,-0.326,0.5515,-18.1,67.4,-28,-0.063,0.242,0.078,2018,4,24,22,40,15.907
0,0.7734,-0.0043,-0.3194,0.5474,-15,55.4,-21.7,-0.052,0.114,0.127,2018,4,24,22,40,15.93
0,0.7776,-0.0071,-0.3135,0.5448,5.3,38.1,-13.4,-0.029,0.053,0.204,2018,4,24,22,40,15.935
0,0.7793,-0.0071,-0.3084,0.5454,21.4,12.7,3.7,-0.026,0.259,0.337,2018,4,24,22,40,15.95
0,0.7779,-0.0051,-0.3072,0.548,8,-18.1,16.6,-0.045,0.281,0.415,2018,4,24,22,40,15.974
0,0.7739,-0.0036,-0.312,0.551,-14.3,-45.6,25.2,-0.025,0.177,0.295,2018,4,24,22,40,15.991
0,0.7682,-0.0018,-0.3215,0.5535,-22.1,-63.1,27.7,-0.021,0.038,0.131,2018,4,24,22,40,16.008
0,0.762,0.0047,-0.3334,0.555,-12.4,-71.2,26.3,-0.012,-0.031,0,2018,4,24,22,40,16.03
0,0.7553,0.0132,-0.3456,0.5566,-1.8,-72.1,24,0.002,-0.047,-0.094,2018,4,24,22,40,16.066
0,0.7486,0.021,-0.3563,0.5586,1.5,-67.2,21.6,0.011,-0.039,-0.175,2018,4,24,22,40,16.09
0,0.7425,0.0259,-0.3642,0.5614,1.2,-55,18.7,0.017,-0.037,-0.271,2018,4,24,22,40,16.095
0,0.7376,0.0295,-0.3697,0.564,1.1,-35.1,12.8,0.031,-0.069,-0.358,2018,4,24,22,40,16.11
0,0.735,0.0311,-0.3723,0.5657,-0.6,-9.8,4.9,0.037,-0.08,-0.382,2018,4,24,22,40,16.134
0,0.7348,0.0304,-0.3721,0.5661,-5.7,13.8,-2.8,0.03,-0.054,-0.327,2018,4,24,22,40,16.171
0,0.7371,0.0274,-0.3693,0.5652,-6,37.6,-12.8,0.021,-0.086,-0.257,2018,4,24,22,40,16.171
0,0.7417,0.0242,-0.3625,0.5636,14.3,56.2,-21,-0.006,-0.059,-0.134,2018,4,24,22,40,16.193
0,0.7478,0.027,-0.3534,0.5612,35.5,65.7,-25.2,-0.019,0.084,-0.023,2018,4,24,22,40,16.209
0,0.754,0.0286,-0.341,0.5606,37.6,63.9,-25.2,-0.035,0.191,0.062,2018,4,24,22,40,16.229
0,0.7593,0.028,-0.3301,0.56,21.7,53.9,-20.2,-0.004,0.161,0.117,2018,4,24,22,40,16.252
0,0.7629,0.0263,-0.3229,0.5594,4.5,31.5,-6.7,-0.035,0.323,0.28,2018,4,24,22,40,16.27
0,0.7634,0.0243,-0.321,0.5599,-6,0,12.3,-0.057,0.356,0.455,2018,4,24,22,40,16.293
0,0.7603,0.0239,-0.3243,0.5622,-10.2,-33.8,25.8,-0.073,0.229,0.41,2018,4,24,22,40,16.329
0,0.7547,0.025,-0.3321,0.5651,-18,-58.9,32.2,-0.039,0.121,0.219,2018,4,24,22,40,16.329
0,0.7477,0.0292,-0.3435,0.5674,-21.3,-72.4,32.2,-0.009,-0.021,0.045,2018,4,24,22,40,16.352
0,0.7402,0.0351,-0.3568,0.5687,-17.3,-74.4,27.6,0.006,-0.094,-0.089,2018,4,24,22,40,16.39
1023,0.7332,0.0385,-0.3676,0.5707,-17,-66.7,19.4,0.031,-0.111,-0.218,2018,4,24,22,40,16.413
1023,0.7278,0.0411,-0.3768,0.5713,-19.4,-49,9,0.057,-0.106,-0.304,2018,4,24,22,40,16.418
1023,0.7251,0.0423,-0.3829,0.5706,-13.9,-22.6,-4.8,0.078,-0.169,-0.406,2018,4,24,22,40,16.432
1023,0.7256,0.0431,-0.3838,0.5693,3.4,9.3,-16.6,0.078,-0.089,-0.441,2018,4,24,22,40,16.451
1023,0.7292,0.0427,-0.3794,0.5677,6.8,41.6,-27.4,0.051,-0.102,-0.413,2018,4,24,22,40,16.475
1023,0.7356,0.0406,-0.3707,0.5653,15.3,67.9,-34.9,0.008,-0.081,-0.31,2018,4,24,22,40,16.491
1023,0.7436,0.038,-0.3583,0.563,24.8,83.9,-38.1,-0.026,0.069,-0.177,2018,4,24,22,40,16.514
1023,0.7523,0.0355,-0.3439,0.5607,29.3,86.5,-37.2,-0.067,0.208,-0.004,2018,4,24,22,40,16.532
1023,0.7601,0.0334,-0.3298,0.5588,29.4,77,-34.2,-0.06,0.206,0.106,2018,4,24,22,40,16.555
1023,0.7665,0.032,-0.3178,0.557,19.9,58.7,-27,-0.058,0.21,0.248,2018,4,24,22,40,16.592
1023,0.7705,0.0301,-0.3106,0.5557,2.1,30.1,-8.9,-0.073,0.309,0.409,2018,4,24,22,40,16.615
1023,0.771,0.0283,-0.3094,0.5558,-8.2,-4.6,10.5,-0.094,0.267,0.448,2018,4,24,22,40,16.62
1023,0.7681,0.0279,-0.3135,0.5574,-13.7,-35.6,23.2,-0.069,0.205,0.326,2018,4,24,22,40,16.637
0,0.7629,0.0286,-0.322,0.5597,-25.2,-59.1,29.7,-0.06,0.13,0.212,2018,4,24,22,40,16.675
0,0.7561,0.0297,-0.3343,0.5617,-37.3,-74.1,32.7,-0.047,0.052,0.092,2018,4,24,22,40,16.698
0,0.7488,0.034,-0.3497,0.5619,-39,-80.5,31.5,-0.028,-0.039,-0.037,2018,4,24,22,40,16.702
0,0.741,0.0373,-0.3649,0.5624,-32.1,-77.1,27.1,0.034,-0.069,-0.178,2018,4,24,22,40,16.714
0,0.7342,0.039,-0.3769,0.5632,-27.8,-63.5,16,0.066,-0.11,-0.26,2018,4,24,22,40,16.733
0,0.7298,0.0398,-0.3864,0.5625,-33.1,-41.9,1.2,0.091,-0.069,-0.269,2018,4,24,22,40,16.756
0,0.7285,0.0385,-0.3931,0.5596,-32.7,-13.7,-12.5,0.108,-0.116,-0.369,2018,4,24,22,40,16.774
0,0.7302,0.0366,-0.3944,0.5566,-9.2,19.7,-21.6,0.098,-0.181,-0.456,2018,4,24,22,40,16.797
0,0.7346,0.0353,-0.389,0.5546,12.3,49.9,-28.8,0.052,-0.127,-0.434,2018,4,24,22,40,16.815
0,0.7415,0.0341,-0.3783,0.5529,30.5,73.2,-34.4,0.001,-0.034,-0.309,2018,4,24,22,40,16.834
0,0.7496,0.0365,-0.3645,0.5511,54.2,84.6,-36.3,-0.066,0.038,-0.059,2018,4,24,22,40,16.873
0,0.7577,0.0407,-0.347,0.551,68.7,81.9,-32.6,-0.103,0.164,0.113,2018,4,24,22,40,16.894
0,0.7642,0.0435,-0.3303,0.5521,57.7,71,-24.2,-0.081,0.284,0.098,2018,4,24,22,40,16.899
0,0.7689,0.0447,-0.3175,0.553,31,51.3,-11.6,-0.091,0.379,0.184,2018,4,24,22,40,16.935
0,0.771,0.043,-0.3114,0.5537,-5,20.9,5.4,-0.101,0.407,0.367,2018,4,24,22,40,16.935
0,0.7697,0.0401,-0.3124,0.5551,-16.4,-13.5,20.7,-0.105,0.238,0.444,2018,4,24,22,40,16.958
0,0.7655,0.0397,-0.318,0.5578,-12.6,-43.8,31.2,-0.076,0.135,0.333,2018,4,24,22,40,16.976
0,0.7591,0.0412,-0.3272,0.5611,-20.3,-66.5,34.6,-0.029,0.075,0.18,2018,4,24,22,40,16.994
0,0.752,0.0458,-0.3405,0.5624,-34.4,-78.9,32.5,0.003,0.004,0.037,2018,4,24,22,40,17.018
0,0.7444,0.0504,-0.3565,0.5622,-35.4,-80.9,28.2,0.02,-0.071,-0.104,2018,4,24,22,40,17.053
0,0.737,0.0526,-0.3694,0.5634,-22.5,-71.2,22.2,0.046,-0.109,-0.237,2018,4,24,22,40,17.077
0,0.7311,0.0555,-0.3788,0.5646,-10.2,-50.7,14.1,0.074,-0.086,-0.32,2018,4,24,22,40,17.079
0,0.7274,0.0576,-0.3841,0.5655,-4.8,-24.2,4.7,0.069,-0.102,-0.354,2018,4,24,22,40,17.114
0,0.7266,0.0585,-0.3853,0.5657,2.2,2.6,-5.4,0.049,-0.109,-0.364,2018,4,24,22,40,17.135
0,0.7282,0.0583,-0.3823,0.5656,7.6,28.8,-14.9,0.04,-0.075,-0.328,2018,4,24,22,40,17.139
0,0.7327,0.0568,-0.3755,0.5646,14.9,53.9,-25.3,0.01,-0.1,-0.297,2018,4,24,22,40,17.173
0,0.7391,0.0555,-0.3644,0.5637,32.3,71.7,-32.4,-0.012,-0.052,-0.188,2018,4,24,22,40,17.197
1023,0.7467,0.0589,-0.3514,0.5616,45.2,77.8,-35.3,-0.061,0.089,-0.004,2018,4,24,22,40,17.202
1023,0.754,0.0588,-0.3376,0.5603,23.3,69.4,-34.2,-0.076,0.24,0.108,2018,4,24,22,40,17.219
1023,0.7603,0.055,-0.3286,0.5575,-11.6,54.5,-24.2,-0.044,0.27,0.123,2018,4,24,22,40,17.253
1023,0.7644,0.0496,-0.3241,0.555,-12,32.6,-9,-0.061,0.21,0.255,2018,4,24,22,40,17.276
1023,0.7652,0.0479,-0.3219,0.5553,7.6,1.7,7.4,-0.081,0.257,0.439,2018,4,24,22,40,17.281
1023,0.7627,0.0498,-0.323,0.558,8.8,-29.7,22.4,-0.068,0.28,0.378,2018,4,24,22,40,17.298
1023,0.7575,0.0526,-0.329,0.5613,-9.6,-54.6,30.8,-0.032,0.177,0.202,2018,4,24,22,40,17.321
1023,0.751,0.0553,-0.3395,0.5635,-27.9,-67.8,31.7,-0.013,0.062,0.057,2018,4,24,22,40,17.34
1023,0.7441,0.0597,-0.3535,0.5636,-33.2,-71.1,28.4,0.006,-0.063,-0.051,2018,4,24,22,40,17.364
1023,0.7373,0.0617,-0.3659,0.5643,-25.7,-65.6,22.2,0.03,-0.122,-0.158,2018,4,24,22,40,17.38
1023,0.7318,0.0636,-0.3756,0.5649,-16.4,-51.2,13.4,0.054,-0.129,-0.258,2018,4,24,22,40,17.402
1023,0.7284,0.0656,-0.3819,0.5649,-7.9,-29.9,2.9,0.066,-0.108,-0.318,2018,4,24,22,40,17.42
1023,0.7274,0.0669,-0.3844,0.5643,-0.8,-4.9,-6.8,0.063,-0.107,-0.371,2018,4,24,22,40,17.444
1023,0.7291,0.0671,-0.383,0.5631,3.5,21.1,-15.9,0.044,-0.078,-0.343,2018,4,24,22,40,17.461
0,0.733,0.0659,-0.3779,0.5616,9.9,43.6,-21.5,0.015,-0.045,-0.302,2018,4,24,22,40,17.478
0,0.7388,0.0644,-0.369,0.5601,24.2,61.7,-28.5,-0.009,-0.054,-0.216,2018,4,24,22,40,17.499
0,0.7454,0.0666,-0.3577,0.5584,40.9,71.7,-31.6,-0.031,0.028,-0.077,2018,4,24,22,40,17.536
0,0.7524,0.0683,-0.3445,0.557,29.5,71.7,-31.1,-0.047,0.233,0.004,2018,4,24,22,40,17.559
0,0.7589,0.0654,-0.3339,0.5551,-0.2,61.4,-26.4,-0.058,0.257,0.099,2018,4,24,22,40,17.564
0,0.7639,0.0601,-0.3275,0.5527,-14.8,45.1,-15.3,-0.046,0.223,0.151,2018,4,24,22,40,17.582
0,0.7666,0.0559,-0.3238,0.5515,-3.5,23.6,-1.8,-0.051,0.186,0.26,2018,4,24,22,40,17.605
0,0.7663,0.0554,-0.322,0.553,10.4,-4.4,12.9,-0.075,0.255,0.422,2018,4,24,22,40,17.623
0,0.7632,0.0575,-0.3239,0.556,5.4,-32.4,23,-0.054,0.207,0.36,2018,4,24,22,40,17.647
0,0.7579,0.0601,-0.3302,0.5592,-8.3,-53.5,29.3,-0.027,0.127,0.195,2018,4,24,22,40,17.662
0,0.7518,0.0636,-0.34,0.5612,-21.3,-65.6,29,-0.026,0.043,0.074,2018,4,24,22,40,17.698
0,0.7453,0.0687,-0.3525,0.5615,-26.9,-69.5,25.8,-0.018,-0.036,-0.011,2018,4,24,22,40,17.721
0,0.7388,0.0729,-0.3657,0.5613,-25.7,-65.7,21.5,0.012,-0.07,-0.128,2018,4,24,22,40,17.725
0,0.7331,0.0747,-0.3758,0.5618,-19.8,-54.3,15.1,0.039,-0.092,-0.238,2018,4,24,22,40,17.743
0,0.7292,0.0763,-0.3831,0.5618,-13,-34.7,7,0.058,-0.09,-0.326,2018,4,24,22,40,17.762
0,0.7275,0.0771,-0.3869,0.5612,-6.8,-11,-1.6,0.046,-0.092,-0.337,2018,4,24,22,40,17.786
0,0.7284,0.0768,-0.3869,0.5601,0.1,15.4,-12,0.037,-0.12,-0.334,2018,4,24,22,40,17.802
0,0.7316,0.0759,-0.3822,0.5592,13.6,40.9,-18.4,0.028,-0.075,-0.338,2018,4,24,22,40,17.839
0,0.7369,0.0747,-0.3734,0.5584,23.4,61,-23.7,0.004,-0.039,-0.272,2018,4,24,22,40,17.862
0,0.7435,0.073,-0.3617,0.5575,24.3,73.6,-28.1,-0.013,0.111,-0.176,2018,4,24,22,40,17.866
0,0.7506,0.0699,-0.3498,0.556,10.4,73,-29.2,-0.041,0.163,-0.011,2018,4,24,22,40,17.882
0,0.7573,0.0653,-0.3401,0.5534,-3.2,63,-25.9,-0.073,0.203,0.147,2018,4,24,22,40,17.9
0,0.7626,0.0604,-0.3333,0.551,-6.5,46.1,-15.2,-0.049,0.2,0.19,2018,4,24,22,40,17.921
